frequencyData_00,frequencyData_01,frequencyData_02,frequencyData_03,frequencyData_04,frequencyData_05,frequencyData_06,frequencyData_07,frequencyData_08,frequencyData_09,frequencyData_10,frequencyData_11,frequencyData_12,frequencyData_13,frequencyData_14,frequencyData_15,frequencyData_16,frequencyData_17,frequencyData_18,frequencyData_19,frequencyData_20,frequencyData_21,frequencyData_22,frequencyData_23,frequencyData_24,frequencyData_25,frequencyData_26,frequencyData_27,frequencyData_28,frequencyData_29,frequencyData_30,frequencyData_31,energyAverage,dbgLowRaw,dbgBodyRaw,dbgHighRaw,dbgSubRaw,dbgCoreRaw,dbgContamRaw,dbgLowNorm,dbgBodyNorm,dbgHighNorm,dbgLowRise,dbgRatio,dbgRawRatio,dbgSubNorm,dbgCoreNorm,dbgContamNorm,dbgCoreRawRatio,dbgSubAvg,dbgCoreAvg,dbgSupportAvg,dbgSubOverAvg,dbgCoreOverAvg,dbgSupportOverAvg,dbgLowPeak,dbgBodyPeak,dbgHighPeak,dbgSubBodyRatio,dbgContamWeighted,dbgSupportRaw,dbgSupportDominance,dbgSignalActive,dbgHighDominant,dbgLowQualified,dbgRawBassSupport,dbgCandidate,dbgAccepted,dbgPendingScore,dbgFlashStrength,dbgPendingActive,dbgPendingAgeMs,dbgRefractoryLeftMs,dbgPulseAgeMs,dbgPulse,dbgDetectorTickMs,dbgOnsetThreshold,dbgPeakPickWindowMs,dbgRefractoryMs,dbgEnergyFloor,dbgLowRawFloor,dbgLowBodyRawFloor,dbgSubBodyRatioThreshold,dbgSupportDominanceThreshold,dbgContamNormMax,dbgContamWeightedMax,dbgStrongCoreNormThreshold,dbgCoreRawRatioThreshold,dbgSubOverAvgThreshold,dbgCoreOverAvgThreshold,dbgSupportOverAvgThreshold,ts_epoch,ts_rel
0.041077,0.019745,0.086487,0.267197,0.082886,0.33754,0.18663,0.314377,0.536423,0.134949,0.158691,0.059357,0.151642,0.088867,0.041275,0.063721,0.052917,0.032181,0.028564,0.020477,0.01387,0.011246,0.009537,0.005905,0.007034,0.007141,0.006027,0.005615,0.004639,0.00708,0.007339,0.005264,0.218628,0.080887,0.147797,0.009293,0.080887,0.197403,0.009293,0.967331,0.809723,0.222656,0.372971,35.1756,35.1756,0.967331,1,0.222656,1.64299,0.054153,0.163513,0.272949,1.493652,1.20726,1.209015,0.083618,0.182526,0.041733,0.547562,0.028137,0.330002,35.1756,1,0,1,1,0,0,0,1,0,0,0,-2246.879,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301072.6423845,8.204643964767456
0.111176,0.086029,0.096222,0.309647,0.164154,0.163834,0.415665,0.028091,0.17276,0.122879,0.067627,0.133194,0.076874,0.052856,0.043365,0.045944,0.027344,0.023209,0.019089,0.015167,0.015213,0.012741,0.016205,0.014862,0.017426,0.015884,0.024139,0.018295,0.015137,0.013672,0.025909,0.021393,0.204849,0.094406,0.164764,0.012924,0.094406,0.198929,0.012924,1,0.705139,0.328918,0.14711,26.9742,26.9742,1,1,0.328918,1.216705,0.055603,0.164963,0.27713,1.697845,1.205887,1.266541,0.094406,0.233658,0.039291,0.573212,0.036804,0.350998,26.9742,1,0,1,1,0,0,0,1,0,0,0,-2170.825,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301072.7201679,8.282427310943604
0.025787,0.005859,0.151459,0.283829,0.222916,0.357697,0.334961,0.333969,0.093979,0.12468,0.169922,0.167542,0.072678,0.060471,0.041519,0.055145,0.036331,0.020432,0.027969,0.026581,0.018143,0.017395,0.009583,0.017181,0.020889,0.013763,0.009537,0.00679,0.007568,0.007584,0.010757,0.015152,0.204041,0.061035,0.178009,0.015762,0.061035,0.22612,0.015762,0.526932,0.808777,0.425964,0,22.04715,22.04715,0.526932,1,0.425964,1.155838,0.058334,0.168701,0.283249,1.046295,1.340347,1.233688,0.115829,0.220093,0.037003,0.343201,0.04509,0.349442,22.04715,1,0,0,1,0,0,0,1,0,0,0,-2094.615,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301072.794983,8.357242345809937
0.055237,0.048141,0.102081,0.232361,0.286713,0.136627,0.256058,0.221817,0.09198,0.145309,0.105316,0.067154,0.052902,0.049469,0.043472,0.042938,0.033524,0.016922,0.024643,0.019226,0.012985,0.015823,0.012817,0.019226,0.020599,0.01239,0.006042,0.002945,0.004166,0.003967,0.004807,0.003662,0.180481,0.070313,0.231384,0.021454,0.070313,0.212006,0.021454,0.625488,1,0.597534,0,16.86613,16.86613,0.625488,0.966064,0.597534,0.937195,0.058807,0.170486,0.28656,1.195633,1.24353,1.267777,0.112412,0.231384,0.035904,0.304138,0.059036,0.363297,16.86613,1,0,1,1,0,0,0,1,0,0,0,-1999.539,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301072.8826675,8.444926977157593
0.036209,0.025375,0.032333,0.333557,0.496765,0.073669,0.183212,0.185287,0.109695,0.126434,0.22731,0.12706,0.095581,0.058258,0.04126,0.0327,0.031433,0.030594,0.01503,0.009048,0.009354,0.008591,0.009415,0.00708,0.005875,0.005371,0.003494,0.002075,0.001755,0.001556,0.002075,0.002502,0.202515,0.054535,0.131851,0.011322,0.054535,0.170044,0.011322,0.515045,0.604981,0.334976,0.040695,23.72726,23.72726,0.515045,0.822678,0.334976,1.020416,0.05835,0.170288,0.285568,0.934616,0.998566,0.947998,0.105881,0.217941,0.033798,0.414001,0.041794,0.270721,23.72726,1,0,0,1,0,0,0,1,0,0,0,-1899.751,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301072.96427,8.526529550552368
0.034912,0.039139,0.030807,0.322052,0.492111,0.143234,0.065247,0.076859,0.156494,0.19368,0.233627,0.062927,0.072937,0.088013,0.077377,0.023407,0.035706,0.032501,0.046021,0.034714,0.024551,0.019791,0.01622,0.026962,0.020554,0.021088,0.013657,0.005127,0.004364,0.006866,0.007599,0.005753,0.197922,0.040634,0.158127,0.022614,0.040634,0.200043,0.022614,0.407486,0.770309,0.710785,0.114563,13.04099,13.04099,0.407486,1,0.710785,1.12561,0.056412,0.171799,0.284149,0.720306,1.164398,1.041718,0.099716,0.205276,0.031815,0.257401,0.07637,0.296005,13.04099,1,1,0,1,0,0,0,1,0,0,0,-1813.972,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.075055,8.637314319610596
0.023911,0.03714,0.058502,0.33786,0.227844,0.078156,0.445786,0.175262,0.172043,0.114334,0.104843,0.075562,0.104965,0.051239,0.045532,0.033707,0.02742,0.021408,0.017288,0.024063,0.027405,0.029739,0.019226,0.017426,0.023697,0.021835,0.052933,0.028931,0.027878,0.038864,0.04628,0.060761,0.198334,0.05162,0.111099,0.024612,0.05162,0.177475,0.024612,0.549622,0.574616,0.821701,0.003952,10.85114,10.85114,0.549622,0.941925,0.821701,0.974106,0.055313,0.172409,0.282791,0.933228,1.029373,0.947601,0.093918,0.193344,0.029953,0.465073,0.091812,0.267975,10.85114,1,1,0,0,0,0,0,1,0,0,0,-1737.458,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.1509676,8.713227033615112
0.017258,0.059692,0.057205,0.193787,0.071548,0.203156,0.646317,0.455109,0.071259,0.095566,0.099396,0.121872,0.089645,0.045517,0.050949,0.048187,0.022903,0.028,0.024017,0.016357,0.011063,0.016174,0.009674,0.007019,0.009644,0.011017,0.008804,0.00795,0.005325,0.006744,0.008072,0.009338,0.209274,0.07373,0.166412,0.013657,0.07373,0.183014,0.013657,0.833527,0.913849,0.484299,0,22.91675,22.91675,0.833527,0.999496,0.484299,0.969513,0.055969,0.173477,0.284439,1.317337,1.054962,1.10733,0.088455,0.182098,0.028198,0.443359,0.043335,0.314972,22.91675,1,0,1,1,0,0,0,1,0,0,0,-1637.709,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.2272081,8.789467573165894
0.029037,0.022659,0.019241,0.106232,0.054932,0.071579,0.505859,0.249969,0.117676,0.12532,0.365372,0.059418,0.055847,0.069992,0.037109,0.068726,0.032074,0.045883,0.021667,0.035522,0.021317,0.015884,0.014099,0.015121,0.016327,0.012497,0.013672,0.008331,0.010056,0.010834,0.016571,0.012878,0.211319,0.034012,0.080002,0.006332,0.034012,0.184555,0.006332,0.396194,0.452683,0.231445,0.000504,38.39429,38.39429,0.396194,1,0.231445,1.007904,0.055038,0.17392,0.282852,0.61795,1.061142,0.871658,0.085846,0.176727,0.027359,0.425781,0.025665,0.246552,38.39429,1,0,0,1,0,0,0,1,0,0,0,-1561.656,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.3259933,8.88825273513794
0.044601,0.051254,0.074234,0.189026,0.213104,0.164047,0.546143,0.173355,0.158569,0.080994,0.09729,0.135574,0.07869,0.070587,0.034546,0.053818,0.09848,0.053192,0.079391,0.052948,0.031952,0.024658,0.017227,0.026108,0.031158,0.016693,0.014816,0.011047,0.007629,0.006943,0.007813,0.007339,0.197296,0.034195,0.139938,0.034637,0.034195,0.131927,0.034637,0.422897,0.785584,1,0.032669,6.195953,6.195953,0.422897,0.758942,1,1.013474,0.052887,0.17041,0.277405,0.646561,0.77417,0.775345,0.080856,0.178131,0.034637,0.244843,0.160965,0.215088,6.195953,1,1,0,0,0,0,0,1,0,0,0,-1485.501,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.4062452,8.968504667282104
0.038971,0.027435,0.044144,0.024506,0.145416,0.282669,0.413391,0.168961,0.195877,0.143707,0.122849,0.07016,0.086945,0.078964,0.051102,0.034943,0.032089,0.022476,0.012115,0.023788,0.011627,0.012146,0.007996,0.011246,0.009903,0.007874,0.00528,0.003387,0.00441,0.008408,0.013626,0.017334,0.183975,0.056992,0.147552,0.009933,0.056992,0.17662,0.009933,0.748489,0.87941,0.304489,0.003723,28.46271,28.46271,0.748489,1,0.304489,1.050262,0.052658,0.170547,0.27652,1.082291,1.035599,1.031555,0.076141,0.167786,0.032623,0.386612,0.034805,0.285248,28.46271,1,0,0,1,0,0,0,1,0,0,0,-1371.881,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.488366,9.050625324249268
0.015701,0.02063,0.032654,0.046173,0.127228,0.087219,0.521103,0.585022,0.067673,0.087082,0.125229,0.089767,0.171265,0.075729,0.059662,0.05867,0.046661,0.027664,0.02417,0.020432,0.010925,0.011459,0.005066,0.005661,0.006042,0.006409,0.009079,0.008072,0.010345,0.014694,0.019333,0.016663,0.207947,0.022995,0.190948,0.006927,0.022995,0.13916,0.006927,0.320633,1,0.225525,0,32.63478,32.63478,0.320633,0.751602,0.225525,0.729065,0.051117,0.170013,0.275452,0.449844,0.818512,0.831253,0.071716,0.190948,0.030716,0.120834,0.030228,0.228973,32.63478,1,0,0,1,0,0,0,1,0,0,0,-1291.102,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.5932004,9.155459880828857
0.016754,0.014938,0.03331,0.054047,0.19812,0.33786,0.252884,0.569,0.137695,0.082657,0.085724,0.117172,0.168594,0.06189,0.06041,0.054916,0.041733,0.062225,0.018814,0.043793,0.035172,0.016861,0.013428,0.015533,0.016357,0.008652,0.006943,0.00589,0.004883,0.00589,0.005859,0.004883,0.195892,0.032104,0.17659,0.011978,0.032104,0.155487,0.011978,0.461288,0.952896,0.401932,0.113709,20.67003,20.67003,0.461288,0.865311,0.401932,1.116577,0.050308,0.169388,0.274353,0.638153,0.917923,0.908997,0.069595,0.185318,0.0298,0.18222,0.048004,0.24939,20.67003,1,0,0,1,0,0,0,1,0,0,0,-1205.55,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.6767175,9.238976955413818
0.039337,0.059341,0.030411,0.083588,0.191849,0.160034,0.318253,0.45755,0.183594,0.176575,0.081024,0.136536,0.078888,0.074814,0.069977,0.0354,0.037979,0.033646,0.037888,0.038071,0.037552,0.021973,0.021667,0.018539,0.025681,0.026016,0.014679,0.014816,0.017609,0.023651,0.017395,0.026566,0.204193,0.018829,0.237274,0.006409,0.018829,0.140656,0.006409,0.287308,1,0.228378,0,37.32393,37.32393,0.287308,0.831039,0.228378,0.893295,0.047928,0.167664,0.272263,0.392868,0.838913,0.890762,0.065537,0.237274,0.028061,0.079712,0.026413,0.242523,37.32393,1,0,0,1,0,0,0,1,0,0,0,-1096.256,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.7601843,9.322443723678589
0.037262,0.052979,0.0867,0.089081,0.257874,0.087051,0.150192,0.534592,0.176056,0.158096,0.149094,0.144653,0.098114,0.090317,0.058121,0.039612,0.040512,0.038544,0.031082,0.011963,0.022614,0.013092,0.011169,0.010834,0.009735,0.006836,0.004684,0.003174,0.005188,0.007095,0.006653,0.006592,0.203201,0.051407,0.149628,0.017975,0.051407,0.128281,0.017975,0.832871,0.669479,0.680527,0,12.84882,12.84882,0.832871,0.804718,0.680527,0.911911,0.047852,0.164917,0.269913,1.074295,0.777847,0.85968,0.061722,0.223495,0.026413,0.343964,0.077423,0.23204,12.84882,1,1,0,1,0,0,0,1,0,0,0,-1015.211,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.86792,9.430179357528687
0.027359,0.020081,0.030792,0.112137,0.149353,0.163986,0.265183,0.355774,0.197617,0.070023,0.036209,0.09346,0.132645,0.043854,0.126923,0.048798,0.067444,0.09169,0.025192,0.058517,0.028931,0.020889,0.01593,0.011978,0.018707,0.015182,0.010056,0.006638,0.006378,0.005554,0.009277,0.010056,0.160202,0.026077,0.150604,0.016525,0.026077,0.123581,0.016525,0.448669,0.715424,0.664413,0,12.18364,12.18364,0.448669,0.786606,0.664413,0.76297,0.047058,0.16304,0.267838,0.554138,0.757965,0.755539,0.058121,0.21051,0.024872,0.173645,0.081619,0.202362,12.18364,1,1,0,1,0,0,0,1,0,0,0,-934.4404,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301073.9501739,9.512433290481567
0.033646,0.03244,0.060516,0.173401,0.122955,0.215683,0.195221,0.382385,0.135132,0.063202,0.123566,0.088608,0.098648,0.038391,0.067932,0.094406,0.06424,0.124893,0.073074,0.093979,0.026474,0.014557,0.021057,0.022552,0.033157,0.017639,0.016281,0.01944,0.020309,0.018723,0.025925,0.033096,0.176209,0.042328,0.169373,0.020981,0.042328,0.157684,0.020981,0.750534,0.829025,0.86969,0.213394,12.30847,12.30847,0.750534,1,0.86969,1.275009,0.046844,0.162796,0.267456,0.90358,0.968597,0.969406,0.056396,0.2043,0.024124,0.250305,0.080887,0.259277,12.30847,1,1,0,1,0,0,0,1,0,0,0,-863.1837,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.0302436,9.592503070831299
0.016998,0.067444,0.282745,0.36937,0.033524,0.224197,0.34668,0.603592,0.116501,0.221954,0.085983,0.117386,0.065231,0.102142,0.018036,0.039459,0.034607,0.037552,0.019882,0.013428,0.011093,0.014282,0.009171,0.010117,0.007416,0.006561,0.006927,0.005402,0.00296,0.002441,0.004333,0.00441,0.207672,0.122391,0.22908,0.009506,0.122391,0.220657,0.009506,1,1,0.418671,0.005295,44.10492,44.10492,1,1,0.418671,1.4487,0.051392,0.164749,0.275314,2.381531,1.33934,1.537216,0.122391,0.22908,0.022705,0.534454,0.022446,0.423218,44.10492,1,0,1,1,0,0,0,1,0,0,0,-787.1282,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.1029427,9.665202140808105
0.004211,0.041702,0.060699,0.188049,0.024231,0.276917,0.298843,0.693848,0.184937,0.11705,0.054504,0.165833,0.065689,0.068222,0.050232,0.070206,0.040268,0.032104,0.025253,0.019501,0.018036,0.013657,0.009964,0.013809,0.019775,0.016083,0.011169,0.006943,0.009232,0.00708,0.010742,0.012848,0.216827,0.069153,0.246262,0.006729,0.069153,0.175629,0.006729,0.582214,1,0.305389,0,48.53691,48.53691,0.582214,0.820084,0.305389,0.795593,0.052109,0.165192,0.277618,1.327072,1.063171,1.192139,0.118774,0.246262,0.022034,0.281067,0.020325,0.330963,48.53691,1,0,1,1,0,0,0,1,0,0,0,-711.079,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.1780949,9.740354299545288
0.020508,0.070007,0.099121,0.13353,0.105621,0.338898,0.187637,0.260788,0.078491,0.096756,0.134293,0.130722,0.025116,0.075821,0.029465,0.030975,0.027832,0.028671,0.016525,0.014587,0.015121,0.022369,0.014633,0.016144,0.011963,0.00972,0.007996,0.00679,0.00502,0.006866,0.005615,0.010498,0.198471,0.038452,0.15303,0.021667,0.038452,0.119873,0.021667,0.343735,0.612259,1,0.035599,9.741226,9.741226,0.343735,0.594284,1,1.031509,0.05069,0.161331,0.273285,0.758575,0.743012,0.775253,0.111862,0.249939,0.021667,0.251709,0.102219,0.211868,9.741226,1,1,0,0,0,0,0,1,0,0,0,-635.0168,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.255834,9.818093538284302
0.042114,0.056488,0.045822,0.228302,0.089767,0.374252,0.133926,0.174225,0.102402,0.098587,0.113571,0.093796,0.072678,0.092361,0.036346,0.056351,0.037888,0.020889,0.017059,0.026627,0.013336,0.011917,0.005753,0.009491,0.010727,0.008286,0.004715,0.00351,0.001968,0.001724,0.001999,0.003799,0.187042,0.062943,0.103745,0.010178,0.062943,0.195496,0.010178,0.579758,0.427689,0.484024,0.404388,28.71025,28.71025,0.579758,0.998673,0.484024,1.629608,0.051178,0.162735,0.274155,1.229874,1.201309,1.075073,0.108566,0.242569,0.021027,0.60704,0.034515,0.294739,28.71025,1,0,0,1,0,0,0,1,0,0,0,-554.1973,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.3316267,9.893886089324951
0.042816,0.089111,0.069946,0.192535,0.066895,0.417709,0.108398,0.188843,0.105652,0.12854,0.1026,0.071579,0.052414,0.05275,0.026688,0.027023,0.026276,0.028412,0.023071,0.017395,0.018021,0.025391,0.023102,0.049454,0.042725,0.085922,0.045197,0.032242,0.02002,0.026077,0.034927,0.049576,0.202393,0.060822,0.07547,0.038589,0.060822,0.149933,0.038589,0.594833,0.330322,1,0,6.133331,6.133331,0.594833,0.813141,1,0.968262,0.051437,0.16185,0.271378,1.182434,0.926361,0.873871,0.102249,0.22847,0.038589,0.806137,0.162643,0.237152,6.133331,1,1,0,0,0,0,0,1,0,0,0,-478.1542,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.4126484,9.974907875061035
0.028656,0.01622,0.070297,0.230331,0.072052,0.257721,0.322327,0.024918,0.123016,0.09906,0.130447,0.120956,0.078491,0.073441,0.065506,0.04184,0.046692,0.035309,0.018326,0.023895,0.022781,0.016663,0.014252,0.010254,0.01265,0.011017,0.010147,0.006622,0.00473,0.005554,0.010193,0.015182,0.209335,0.039719,0.232819,0.015472,0.039719,0.161957,0.015472,0.412445,1,0.425858,0.046005,18.19803,18.19803,0.412445,0.93251,0.425858,1.020279,0.051102,0.161713,0.271194,0.777237,1.001495,1.044052,0.096298,0.232819,0.036331,0.170914,0.054626,0.283142,18.19803,1,0,0,1,0,0,0,1,0,0,0,-373.6136,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.4875362,10.049795627593994
0.013733,0.012207,0.021393,0.032486,0.064484,0.150467,0.681992,0.221313,0.105453,0.072906,0.060593,0.118744,0.105743,0.060577,0.032959,0.031326,0.027252,0.012009,0.014511,0.013,0.015869,0.008789,0.012558,0.014359,0.01088,0.014404,0.008926,0.009613,0.01123,0.01004,0.010895,0.015854,0.205383,0.03447,0.122391,0.008545,0.03447,0.169128,0.008545,0.380035,0.558136,0.249878,0,28.54416,28.54416,0.380035,0.904877,0.249878,0.877792,0.050964,0.163223,0.271484,0.676346,1.036163,0.9077,0.090698,0.219284,0.034195,0.282166,0.034653,0.246429,28.54416,1,0,0,1,0,0,0,1,0,0,0,-278.0861,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.597636,10.159895420074463
0.049561,0.027054,0.026611,0.338333,0.097809,0.339386,0.16507,0.273422,0.143845,0.161255,0.094574,0.089142,0.051529,0.058853,0.051666,0.047333,0.0215,0.022186,0.020309,0.016891,0.023499,0.023178,0.01738,0.017609,0.016846,0.015747,0.013184,0.00766,0.00502,0.006042,0.008331,0.005554,0.196884,0.05928,0.178131,0.011063,0.05928,0.14801,0.011063,0.693985,0.862427,0.343597,0,24.18057,24.18057,0.693985,0.840759,0.343597,0.965836,0.05127,0.16217,0.270111,1.15625,0.912674,0.998184,0.085419,0.206543,0.032196,0.33313,0.041016,0.269623,24.18057,1,0,0,1,0,0,0,1,0,0,0,-178.0072,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.6865852,10.248844623565674
0.010864,0.022598,0.028885,0.249298,0.089249,0.280518,0.385407,0.508347,0.066071,0.18924,0.146912,0.109589,0.152039,0.084976,0.03624,0.052185,0.016861,0.042694,0.033035,0.016968,0.023148,0.025635,0.020554,0.021149,0.018799,0.019104,0.011841,0.007629,0.004532,0.003082,0.005341,0.005554,0.205765,0.034653,0.190643,0.019897,0.034653,0.178299,0.019897,0.417999,0.95105,0.637024,0.159241,13.99541,13.99541,0.417999,1,0.637024,1.203888,0.050568,0.162827,0.270493,0.685272,1.095016,1.03389,0.082901,0.200455,0.031235,0.182159,0.071121,0.279663,13.99541,1,1,0,1,0,0,0,1,0,0,0,-107.1828,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.7866201,10.34887957572937
0.018127,0.033737,0.098206,0.200821,0.129822,0.372681,0.46431,0.567581,0.153015,0.097122,0.083008,0.114716,0.094162,0.068848,0.064911,0.046692,0.057861,0.020477,0.026718,0.030136,0.026581,0.025452,0.018082,0.015762,0.022705,0.01889,0.01944,0.010834,0.014084,0.017944,0.017578,0.015564,0.195862,0.050018,0.203079,0.020172,0.050018,0.216583,0.020172,0.640595,1,0.646454,0.138107,16.66791,16.66791,0.640595,1,0.646454,1.451324,0.050308,0.164505,0.272842,0.994232,1.316574,1.237564,0.078079,0.203079,0.031204,0.246628,0.059723,0.337662,16.66791,1,1,0,1,0,0,0,1,0,0,0,-31.14502,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.857167,10.419426441192627
0.060898,0.047302,0.149216,0.484543,0.160477,0.07016,0.021774,0.131088,0.058716,0.030518,0.100266,0.057831,0.041794,0.03717,0.026505,0.02005,0.015396,0.011887,0.013214,0.017807,0.012543,0.006058,0.007126,0.009613,0.009338,0.012222,0.004929,0.005417,0.005356,0.00502,0.003265,0.008331,0.172211,0.103058,0.132431,0.009735,0.103058,0.248428,0.009735,1,0.67189,0.321564,0,40.49377,40.49377,1,1,0.321564,1.146545,0.05249,0.167984,0.278046,1.963364,1.478867,1.430786,0.103058,0.197098,0.030273,0.778351,0.02446,0.397827,40.49377,1,0,1,1,0,0,0,1,0,0,0,44.89583,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301074.9336443,10.495903730392456
0.020966,0.004684,0.196167,0.35498,0.084915,0.067551,0.401138,0.508621,0.208923,0.116058,0.099121,0.081589,0.079407,0.045273,0.049362,0.049088,0.01889,0.027557,0.016861,0.019547,0.009033,0.01123,0.005219,0.00914,0.010162,0.010162,0.007935,0.005508,0.007034,0.00621,0.007599,0.006378,0.178757,0.073929,0.20285,0.009171,0.073929,0.184906,0.009171,0.761658,1,0.321732,0,35.61943,35.61943,0.761658,0.790207,0.321732,0.902573,0.05484,0.170136,0.282364,1.348068,1.086807,1.16806,0.097061,0.20285,0.028503,0.364731,0.027786,0.329819,35.61943,1,0,1,1,0,0,0,1,0,0,0,120.9475,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301075.011231,10.573490381240845
0.026672,0.078369,0.133408,0.181198,0.280945,0.342957,0.405029,0.027344,0.128159,0.087082,0.095444,0.109467,0.0793,0.100525,0.022263,0.056061,0.027466,0.033676,0.019516,0.011734,0.012268,0.023407,0.010117,0.011414,0.010406,0.027222,0.016632,0.007523,0.005569,0.011566,0.021454,0.020035,0.197754,0.080399,0.139954,0.015915,0.080399,0.211945,0.015915,0.853546,0.710892,0.575592,0.143066,21.32887,21.32887,0.853546,0.933273,0.575592,1.14566,0.055893,0.17186,0.284805,1.438431,1.233231,1.19838,0.094193,0.196869,0.027649,0.574738,0.046616,0.341309,21.32887,1,0,1,1,0,0,0,1,0,0,0,196.9843,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301075.0855718,10.647831201553345
0.04068,0.027893,0.077667,0.102951,0.171402,0.27507,0.564148,0.136475,0.206512,0.106705,0.163757,0.091049,0.069061,0.08757,0.039246,0.033997,0.022949,0.022095,0.022797,0.024338,0.01474,0.009186,0.007599,0.007202,0.006409,0.005936,0.009109,0.00386,0.00415,0.005447,0.01767,0.01387,0.207443,0.048737,0.1409,0.007263,0.048737,0.203186,0.007263,0.549362,0.719482,0.279007,0.040421,40.96887,40.96887,0.549362,0.949921,0.279007,1.013153,0.055923,0.174271,0.287491,0.871475,1.165909,1.04776,0.088715,0.195831,0.026031,0.346313,0.024094,0.301224,40.96887,1,0,0,1,0,0,0,1,0,0,0,277.7734,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301075.1682363,10.730495691299438
