frequencyData_00,frequencyData_01,frequencyData_02,frequencyData_03,frequencyData_04,frequencyData_05,frequencyData_06,frequencyData_07,frequencyData_08,frequencyData_09,frequencyData_10,frequencyData_11,frequencyData_12,frequencyData_13,frequencyData_14,frequencyData_15,frequencyData_16,frequencyData_17,frequencyData_18,frequencyData_19,frequencyData_20,frequencyData_21,frequencyData_22,frequencyData_23,frequencyData_24,frequencyData_25,frequencyData_26,frequencyData_27,frequencyData_28,frequencyData_29,frequencyData_30,frequencyData_31,energyAverage,dbgLowRaw,dbgBodyRaw,dbgHighRaw,dbgSubRaw,dbgCoreRaw,dbgContamRaw,dbgLowNorm,dbgBodyNorm,dbgHighNorm,dbgLowRise,dbgRatio,dbgRawRatio,dbgSubNorm,dbgCoreNorm,dbgContamNorm,dbgCoreRawRatio,dbgSubAvg,dbgCoreAvg,dbgSupportAvg,dbgSubOverAvg,dbgCoreOverAvg,dbgSupportOverAvg,dbgLowPeak,dbgBodyPeak,dbgHighPeak,dbgSubBodyRatio,dbgContamWeighted,dbgSupportRaw,dbgSupportDominance,dbgSignalActive,dbgHighDominant,dbgLowQualified,dbgRawBassSupport,dbgCandidate,dbgAccepted,dbgPendingScore,dbgFlashStrength,dbgPendingActive,dbgPendingAgeMs,dbgRefractoryLeftMs,dbgPulseAgeMs,dbgPulse,dbgDetectorTickMs,dbgOnsetThreshold,dbgPeakPickWindowMs,dbgRefractoryMs,dbgEnergyFloor,dbgLowRawFloor,dbgLowBodyRawFloor,dbgSubBodyRatioThreshold,dbgSupportDominanceThreshold,dbgContamNormMax,dbgContamWeightedMax,dbgStrongCoreNormThreshold,dbgCoreRawRatioThreshold,dbgSubOverAvgThreshold,dbgCoreOverAvgThreshold,dbgSupportOverAvgThreshold,ts_epoch,ts_rel
0.000534,0,0.000534,0.000336,0.000687,0.000534,0.000336,0.000244,0.000244,0,0.000244,0.000244,0,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000229,0.000366,0.000275,0.000336,0.000366,0.000366,0.000336,0.064682,0.080353,1,0.032471,2.142853,2.142853,0.064682,0.068375,1,1,0.000183,0.000168,0.000885,2,2.181808,0.93103,0.005661,0.003418,0.000336,1.25,0.366653,0.000824,2.142853,0,1,0,0,0,0,0,0.887711,0,0,0,-31930.27,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301323.552729,1.6040124893188477
0,0.000534,0.000244,0.000336,0.000336,0,0.000244,0.000336,0.000244,0.000244,0,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000259,0.000259,0.00029,0.000336,0.000259,0.000275,0.000336,0.047211,0.087555,1,0.018753,1.678558,1.678558,0.047211,0.052933,1,0.818176,0.000168,0.000153,0.000854,1.545441,1.799988,0.732132,0.005493,0.003311,0.000336,0.919998,0.468079,0.000626,1.678558,0,1,0,0,0,0,0,0.887711,0,0,0,-31854.06,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301323.6412482,1.6925318241119385
0,0,0.000244,0.000336,0.000336,0.000244,0,0.000244,0.000244,0.000336,0,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000229,0.000244,0.00032,0.000336,0.000244,0.000412,0.000336,0.047333,0.103439,1,0.057281,2,2,0.047333,0.084625,1,1.5,0.000137,0.000137,0.000809,1.777771,3,0.94339,0.005157,0.003098,0.000336,0.814804,0.392853,0.000763,2,0,1,0,0,0,0,0,0.887711,0,0,0,-31773.25,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301323.7226634,1.77394700050354
0.000336,0,0,0.000488,0.000488,0.000244,0,0,0.000244,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000198,0.000107,0.000214,0.00029,0.000107,0.000198,0.00029,0.022003,0.073288,0.949997,0.007889,1.199997,1.199997,0.022003,0.043472,0.949997,0.619034,0.000107,0.000107,0.000732,1,1.857132,0.5,0.004852,0.002914,0.000305,0.649994,0.633331,0.000366,1.199997,0,1,0,0,0,0,0,0.887711,0,0,0,-31683.45,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301323.7998075,1.8510911464691162
0,0.000244,0.000244,0.000244,0.000534,0.000336,0.000336,0.000244,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000229,0.000153,0.000244,0.00029,0.000153,0.000259,0.00029,0.032455,0.086472,1,0.03688,1.519989,1.519989,0.032455,0.058609,1,1.133331,9.2e-05,9.2e-05,0.000717,1.666657,2.833328,0.680847,0.0047,0.002823,0.00029,0.727264,0.5,0.000488,1.519989,0,1,0,0,0,0,0,0.887711,0,0,0,-31602.68,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301323.88945,1.9407336711883545
0,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0,0.000244,0.000336,0.000336,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000229,0.000153,0.000244,0.000336,0.000153,0.00029,0.000336,0.034592,0.092484,1,0.048492,1.428558,1.428558,0.034592,0.069839,1,1.357132,9.2e-05,9.2e-05,0.000687,1.666657,3.166657,0.755554,0.00441,0.00264,0.000336,0.727264,0.549988,0.000519,1.428558,0,1,0,0,0,0,0,0.887711,0,0,0,-31526.64,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301323.9673436,2.018627166748047
0.000336,0,0.000534,0.000534,0.000732,0,0.000336,0.000244,0.000244,0,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000534,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000534,0.000336,0.000336,0.000244,0.000275,0.000229,0.000305,0.000275,0.00032,0.000305,0.064285,0.089813,0.952377,0.044922,1.923065,1.923065,0.064285,0.079834,0.952377,1.105255,9.2e-05,9.2e-05,0.000671,3,3.5,1,0.004272,0.002548,0.00032,1.142853,0.399994,0.000671,1.923065,0,1,0,0,0,0,0,0.887711,0,0,0,-31450.55,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.0451887,2.0964722633361816
0.000534,0.000244,0.000534,0.000336,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000244,0,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000427,0.000259,0.000336,0.000427,0.000336,0.000336,0.106461,0.108276,1,0.061615,2.178558,2.178558,0.106461,0.089066,1,1.46666,9.2e-05,9.2e-05,0.000656,4.666657,3.666657,1.279068,0.004013,0.002396,0.000336,1.478256,0.360641,0.000839,2.178558,0,1,0,0,0,0,0,0.887711,0,0,0,-31374.33,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.1178346,2.1691181659698486
0.000244,0.000534,0.000244,0.000244,0.000336,0.000336,0,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000381,0.000336,0.000259,0.000305,0.000336,0.000275,0.000305,0.089066,0.115631,0.952377,0.021439,1.961533,1.961533,0.089066,0.077911,0.952377,0.75,9.2e-05,9.2e-05,0.000656,3.666657,3,1.046509,0.003769,0.002243,0.00032,1.217377,0.392151,0.000687,1.961533,0,1,0,0,0,0,0,0.887711,0,0,0,-31293.53,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.2013144,2.2525980472564697
0.000244,0.000244,0.000488,0.000244,0.000534,0.000488,0,0.000336,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000259,0.000107,0.000214,0.000275,0.000107,0.000275,0.000275,0.029282,0.098587,0.899994,0.041397,1.458328,1.458328,0.029282,0.080353,0.899994,1,9.2e-05,9.2e-05,0.000641,1.166657,3,0.690475,0.003647,0.002167,0.000305,0.649994,0.514282,0.000443,1.458328,0,1,0,0,0,0,0,0.887711,0,0,0,-31217.5,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.2762744,2.3275580406188965
0,0,0.000488,0.000336,0.000336,0.000336,0.000244,0.000244,0.000244,0.000244,0.000336,0,0.000244,0.000336,0.000244,0.000488,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000305,0.000153,0.000214,0.000305,0.000153,0.00029,0.000305,0.044632,0.106049,1,0.044388,1.5,1.5,0.044632,0.090469,1,1,9.2e-05,9.2e-05,0.00061,1.666657,3.166657,0.824997,0.003418,0.002014,0.000305,0.799988,0.512817,0.000504,1.5,0,1,0,0,0,0,0,0.887711,0,0,0,-31141.47,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.3527126,2.403996229171753
0,0.000244,0.000244,0.000336,0.000534,0.000336,0.000244,0.000336,0.000244,0.000244,0.000244,0.000488,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000275,0.000412,0.00029,0.000336,0.000412,0.00032,0.000336,0.12442,0.148438,1,0.058212,2.142853,2.142853,0.12442,0.103439,1,1.105255,9.2e-05,9.2e-05,0.00061,4.5,3.5,1.349991,0.003311,0.001953,0.000336,1.319992,0.366653,0.000824,2.142853,0,1,0,0,0,0,0,0.887711,0,0,0,-31050.85,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.4345427,2.485826253890991
0.000244,0,0.000534,0.000534,0.000534,0.000336,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000214,0.000275,0.000275,0.000336,0.000275,0.000351,0.000336,0.088669,0.149994,1,0.067108,1.892853,1.892853,0.088669,0.120407,1,1.149994,9.2e-05,9.2e-05,0.00058,3,3.833328,1.236832,0.003098,0.001831,0.000336,1,0.415085,0.000717,1.892853,0,1,0,0,0,0,0,0.887711,0,0,0,-30974.79,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.5168858,2.568169355392456
0,0.000244,0.000244,0.000336,0.000488,0.000336,0.000244,0,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000214,0.000153,0.000214,0.000305,0.000153,0.000305,0.000305,0.052353,0.125,0.952377,0.060379,1.538452,1.538452,0.052353,0.111725,0.952377,1.052628,9.2e-05,9.2e-05,0.000549,1.666657,3.333328,0.944443,0.002914,0.001709,0.00032,0.799988,0.5,0.000519,1.538452,0,1,0,0,0,0,0,0.887711,0,0,0,-30894.02,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.5966246,2.6479082107543945
0,0,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000244,0.000244,0.000244,0.000488,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000259,0.000259,0.000305,0.000259,0.00029,0.000305,0.091888,0.157394,1,0.053955,1.807678,1.807678,0.091888,0.109818,1,1,9.2e-05,9.2e-05,0.000534,2.833328,3.166657,1.171417,0.002823,0.001648,0.000305,1,0.425522,0.000626,1.807678,0,1,0,0,0,0,0,0.887711,0,0,0,-30817.99,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.6760128,2.7272963523864746
0,0,0.000244,0,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000229,7.6e-05,0.000214,0.000336,7.6e-05,0.000168,0.000336,0.0289,0.139999,1,0.008011,0.928558,0.928558,0.0289,0.067886,1,0.578934,9.2e-05,9.2e-05,0.000488,0.833328,1.833328,0.625,0.00264,0.001526,0.000336,0.549988,0.846146,0.000305,0.928558,0,1,0,0,0,0,0,0.887711,0,0,0,-30741.95,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.74935,2.800633668899536
0.000244,0,0.000336,0.000244,0.000336,0.000336,0.000244,0,0.000244,0.000488,0.000336,0,0.000244,0.000336,0.000244,0.000336,0,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000275,0,0.00029,0.000336,0,0.000137,0.000336,0,0.195862,1,0.023376,0.75,0.75,0,0.057312,1,0.692307,9.2e-05,9.2e-05,0.000458,0,1.5,0.5,0.002548,0.00148,0.000336,0.23999,1.047607,0.000229,0.75,0,1,0,0,0,0,0,0.887711,0,0,0,-30670.68,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.8259299,2.877213478088379
0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0,0.000488,0.000244,0,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000259,0.00032,0.000183,0.000259,0.00032,0.000412,0.000259,0.133743,0.131866,0.849991,0.12117,2.521729,2.521729,0.133743,0.18367,0.849991,1.421051,9.2e-05,9.2e-05,0.000443,3.5,4.5,1.793091,0.002396,0.001389,0.000305,1.5,0.293091,0.000793,2.521729,0,1,0,0,0,0,0,0.887711,0,0,0,-30565.99,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301324.8974233,2.948706865310669
0.000244,0,0.000336,0.000244,0.000488,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000183,0.000183,0.00029,0.000336,0.000183,0.000275,0.000336,0.081619,0.223526,1,0.060959,1.5,1.5,0.081619,0.131378,1,0.947357,9.2e-05,9.2e-05,0.000412,2,3,1.333328,0.002243,0.001297,0.000336,0.719986,0.523804,0.000549,1.5,0,1,0,0,0,0,0,0.887711,0,0,0,-30475.7,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.0053978,3.0566813945770264
0.000244,0,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000275,0.000214,0.000183,0.000305,0.000214,0.000229,0.000305,0.098587,0.146332,0.952377,0.047943,1.5,1.5,0.098587,0.113632,0.952377,0.833328,9.2e-05,9.2e-05,0.000397,2.333328,2.5,1.269226,0.002167,0.001251,0.00032,1.111099,0.512817,0.000504,1.5,0,1,0,0,0,0,0,0.887711,0,0,0,-30399.69,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.096209,3.1474926471710205
0.000534,0,0.000336,0.000336,0.000488,0.000244,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000229,0.00029,0.000244,0.00029,0.00029,0.00029,0.00029,0.148438,0.219177,0.904755,0.081726,1.959991,1.959991,0.148438,0.158325,0.904755,1,9.2e-05,9.2e-05,0.000366,3.166657,3.166657,1.791657,0.001953,0.001114,0.00032,1.136353,0.387741,0.000656,1.959991,0,1,0,0,0,0,0,0.887711,0,0,0,-30295.11,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.1760962,3.22737979888916
0.000244,0,0.000534,0.000534,0.000488,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000214,0.000244,0.00032,0.000336,0.000244,0.000305,0.000336,0.129028,0.299988,1,0.093246,1.75,1.75,0.129028,0.172409,1,1.052628,9.2e-05,9.2e-05,0.000366,2.666657,3.333328,1.791657,0.001892,0.001068,0.000336,0.814804,0.448975,0.000656,1.75,0,1,0,0,0,0,0,0.887711,0,0,0,-30219.07,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.2723024,3.3235859870910645
0.000244,0.000336,0.000244,0.000336,0.000534,0.000244,0.000244,0.000244,0.000336,0.000336,0,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000381,0.000305,0.000229,0.000305,0.000305,0.00032,0.000305,0.172409,0.230759,0.952377,0.11409,2,2,0.172409,0.194443,0.952377,1.166657,9.2e-05,9.2e-05,0.000366,3.333328,3.5,1.916657,0.00177,0.000992,0.00032,1.238083,0.384613,0.000702,2,0,1,0,0,0,0,0,0.887711,0,0,0,-30133.44,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.3610885,3.41237211227417
0.000244,0,0.000336,0.000534,0.000534,0.000336,0.000488,0.000244,0,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.00029,0.000458,0.000259,0.000336,0.000458,0.000427,0.000336,0.267853,0.269836,1,0.172012,2.464279,2.464279,0.267853,0.269226,1,1.399994,9.2e-05,9.2e-05,0.000381,5,4.666657,2.519989,0.001709,0.000961,0.000336,1.565216,0.318832,0.000961,2.464279,0,1,0,0,0,0,0,0.887711,0,0,0,-30062.15,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.4339542,3.4852378368377686
0.000244,0.000534,0.000336,0.000244,0.000488,0.000336,0.000488,0.000244,0.000244,0.000244,0.000336,0.000336,0.000488,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000229,0.000366,0.000275,0.000336,0.000366,0.000397,0.000336,0.230759,0.305084,1,0.168045,2.214279,2.214279,0.230759,0.268036,1,1.368408,9.2e-05,9.2e-05,0.000381,4,4.333328,2.23999,0.001587,0.0009,0.000336,1.25,0.354828,0.000854,2.214279,0,1,0,0,0,0,0,0.887711,0,0,0,-29990.87,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.5057323,3.557015895843506
0,0.000336,0.000488,0.000244,0.000534,0.000244,0.000336,0,0.000244,0,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0,0.000336,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000229,0.000259,0.000229,0.000305,0.000259,0.00029,0.000305,0.169998,0.263153,0.952377,0.0681,1.807678,1.807678,0.169998,0.202118,0.952377,0.791657,9.2e-05,9.2e-05,0.000366,2.833328,3.166657,1.708328,0.001526,0.00087,0.00032,1.09523,0.425522,0.000626,1.807678,0,1,0,0,0,0,0,0.887711,0,0,0,-29914.83,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.579645,3.6309285163879395
0.000534,0.000244,0.000488,0.000244,0.000244,0.000336,0,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000488,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000336,0.000229,0.000412,0.000259,0.000336,0.000412,0.000259,0.000336,0.287231,0.32074,1,0.12175,1.964279,1.964279,0.287231,0.193176,1,1.133331,9.2e-05,9.2e-05,0.000381,4.5,2.833328,1.959991,0.001434,0.000809,0.000336,1.434769,0.399994,0.000748,1.964279,0,1,0,0,0,0,0,0.887711,0,0,0,-29838.79,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.653411,3.7046945095062256
0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000244,0.000244,0.000336,0.000488,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.00032,0.00029,0.000275,0.000336,0.00029,0.00032,0.000336,0.208786,0.352936,1,0.150467,1.857132,1.857132,0.208786,0.247055,1,1.235291,9.2e-05,9.2e-05,0.000366,3.166657,3.5,1.916657,0.001389,0.000778,0.000336,1.041656,0.423065,0.000702,1.857132,0,1,0,0,0,0,0,0.887711,0,0,0,-29762.77,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.7300088,3.78129243850708
0.014481,0.022217,0.022461,0.032867,0.066666,0.080719,0.271896,0.210464,0.165298,0.19017,0.091934,0.117203,0.079834,0.084259,0.031982,0.064316,0.034851,0.03331,0.025238,0.028015,0.02002,0.017593,0.012329,0.01149,0.007446,0.005859,0.00296,0.001968,0.001968,0.001556,0.001373,0.001755,0.166641,0.019714,0.155014,0.010941,0.019714,0.082794,0.010941,1,1,1,0.817078,14.21715,14.21715,1,1,1,208.6923,0.000885,0.003525,0.006866,22.27585,23.48917,22.82889,0.019714,0.155014,0.010941,0.127686,0.069748,0.156754,14.21715,1,1,0,1,0,0,0,0.887711,0,0,0,-29686.73,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.8078763,3.8591599464416504
0.017075,0.098358,0.618073,0.261017,0.03244,0.057632,0.039688,0.0065,0.013077,0.016937,0.007019,0.003906,0.002289,0.002625,0.001221,0.001221,0.001083,0.000534,0.000763,0.000687,0.000534,0.000534,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.000534,0.168655,0.161743,0.056976,0.000946,0.161743,0.230621,0.000946,1,0.378738,0.089203,0,397.4412,397.4412,1,1,0.089203,2.782394,0.007568,0.01297,0.023743,21.37096,17.78117,17.36504,0.161743,0.150436,0.010605,2.835815,0.002289,0.412292,397.4412,1,0,1,1,1,0,23.46391,0.887711,1,0,0,-29605.65,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.8842947,3.9355783462524414
0.006714,0.011047,0.040314,0.082718,0.031616,0.001968,0.002197,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000488,0,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000244,0.000244,0.000488,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.014206,0.067825,0.000549,0.00029,0.067825,0.067627,0.00029,0.362137,0.003876,0.029037,0,355.8,355.8,0.362137,0.31131,0.029037,0.594009,0.017456,0.019241,0.039719,3.885483,3.514664,3.414902,0.187286,0.141693,0.009979,105.9762,0.002121,0.135635,355.8,1,0,0,1,0,0,23.46391,0.887711,1,100,0,-29519.64,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301325.9760544,4.027338027954102
